date,csi1000_close,csi500_close,shanghai_close,diff_1000_minus_500,ratio_1000_to_500,csi1000_base100,csi500_base100,shanghai_base100
2016-07-05,8914.84,6269.51,3006.39,2645.33,1.4219356855639436,147.1418644686045,128.98288940138622,128.4134496279654
2016-07-06,8947.14,6297.4,3017.29,2649.74,1.4207673007908026,147.674984773886,129.55667152876214,128.87902681553746
2016-07-07,8954.28,6319.79,3016.85,2634.4900000000007,1.4168635350225245,147.7928324203167,130.01730192789972,128.8602328740208
2016-07-08,8939.26,6299.85,2988.09,2639.41,1.4189639435859585,147.54492322572446,129.60707548043197,127.63179251488567
2016-07-11,8875.0,6312.5,2994.92,2562.5,1.4059405940594059,146.48429440784858,129.86732445538016,127.92352574342854
2016-07-12,8943.07,6395.15,3049.38,2547.92,1.3984144234302558,147.60780831436603,131.5676863351801,130.24970314115106
2016-07-13,9023.24,6446.56,3060.69,2576.6799999999994,1.3996984438212006,148.9310360194564,132.62534639858623,130.7327928651364
2016-07-14,9042.76,6455.58,3054.02,2587.1800000000003,1.4007664686983974,149.25321894079065,132.81091523289712,130.44789379714504
2016-07-15,8982.89,6441.02,3054.3,2541.869999999999,1.3946378058133648,148.26504826966973,132.51137174868796,130.4598535781102
2016-07-18,8937.86,6412.07,3043.56,2525.790000000001,1.3939117944751072,147.5218158440714,131.91578219732426,130.00111055108962
2016-07-19,8996.83,6431.94,3036.6,2564.8900000000003,1.398773931348862,148.49513176984388,132.3245685318872,129.70382456709865
2016-07-20,8997.89,6417.92,3027.9,2579.9699999999993,1.4019947272636617,148.51262735880977,132.03613449008688,129.33221708710994
2016-07-21,9007.55,6442.71,3039.01,2564.8399999999992,1.3980995574843504,148.67206829221593,132.54614018881938,129.80676411040588
2016-07-22,8931.97,6390.93,3012.82,2541.039999999999,1.3976009751319447,147.4245997884024,131.48086810005907,128.68809745512948
2016-07-25,8925.34,6408.78,3015.83,2516.5600000000004,1.3926738006297612,147.31516983100252,131.84809689079623,128.81666510050488
2016-07-26,9035.56,6494.47,3050.17,2541.0899999999992,1.3912698033865734,149.13438097800343,133.61100081674977,130.28344680887415
2016-07-27,8602.92,6229.29,2992.0,2373.63,1.3810434254947193,141.9935398363007,128.1554416723414,127.79880231336335
2016-07-28,8571.56,6243.29,2994.32,2328.2699999999995,1.3729235707455523,141.47593448727196,128.44346425331173,127.89789764136034
2016-07-29,8501.09,6202.89,2979.34,2298.2,1.3705047163499593,140.31280792649213,127.61231337679733,127.2580493597246
2016-08-01,8363.61,6109.28,2953.39,2254.330000000001,1.3690009297331274,138.04366304816074,125.68647096218058,126.14963394527545
2016-08-02,8445.78,6168.51,2971.28,2277.2700000000004,1.3691766731350035,139.39990129846979,126.90501221010015,126.91377852194195
2016-08-03,8482.2,6198.39,2978.46,2283.8100000000004,1.3684521303112582,140.0010233269018,127.51973469005686,127.22046147669126
2016-08-04,8553.01,6238.23,2982.43,2314.7800000000007,1.3710635869469385,141.1697616803688,128.33936466333247,127.39003408537575
2016-08-05,8505.36,6203.29,2976.7,2302.0700000000006,1.3711046879962085,140.38328544053397,127.62054259339648,127.14528571062456
2016-08-08,8607.4,6290.76,3004.28,2316.6399999999994,1.368260750688311,142.06748345759053,129.42006653321621,128.32332413569227
2016-08-09,8699.39,6341.55,3025.68,2357.8399999999992,1.371808154157895,143.58580348492325,130.46497131089365,129.23739310945763
2016-08-10,8671.78,6318.27,3018.75,2353.51,1.372492786791321,143.13009290817953,129.98603090482297,128.94138853057007
2016-08-11,8531.69,6226.31,3002.64,2305.38,1.3702642496117283,140.81786926833777,128.09413400867774,128.25327399003922
2016-08-12,8615.05,6299.09,3050.67,2315.959999999999,1.3676658056957431,142.19374879305192,129.59143996889358,130.30480356059766
2016-08-15,8807.83,6442.53,3125.2,2365.3,1.367138375762317,145.37563524667956,132.54243704134976,133.48824097250105
2016-08-16,8877.07,6468.89,3110.04,2408.1799999999994,1.3722709769373107,146.5184603221499,133.08474241523393,132.84070426024485
2016-08-17,8911.75,6488.36,3109.55,2423.3900000000003,1.3734980796379979,147.09086317624164,133.4852995331977,132.81977464355583
2016-08-18,8908.32,6490.41,3104.11,2417.91,1.372535787415587,147.0342500911916,133.52747426826838,132.58741318480423
2016-08-19,8923.36,6499.55,3108.1,2423.8100000000004,1.3729196636690233,147.28248939123606,133.715511867559,132.7578400635577
2016-08-22,8810.84,6420.35,3084.8,2390.49,1.3723301689160248,145.42531611723365,132.08612698092674,131.76261543324307
2016-08-23,8820.21,6428.7,3089.71,2391.5099999999993,1.3720052265621354,145.5799705215831,132.25791187743405,131.97233873516774
2016-08-24,8850.51,6435.06,3085.88,2415.45,1.375357805521627,146.08008028164596,132.3887564213606,131.8087460169658
2016-08-25,8784.58,6382.57,3068.33,2402.01,1.3763389982405208,144.99188765851252,131.30887747313676,131.0591240314713
2016-08-26,8814.46,6410.73,3070.31,2403.7299999999996,1.3749541783853008,145.48506520407943,131.8882143217171,131.14369676829634
2016-08-29,8836.99,6427.53,3070.03,2409.46,1.3748656171188622,145.85692899596776,132.23384141888152,131.13173698733118
2016-08-30,8838.46,6425.75,3074.68,2412.709999999999,1.3754752363537328,145.88119174670345,132.1972214050153,131.33035477835963
2016-08-31,8838.38,6434.21,3085.49,2404.169999999999,1.3736542636936002,145.87987132489474,132.37126933608738,131.79208775062148
2016-09-01,8770.75,6381.48,3063.3,2389.2700000000004,1.3744068774014806,144.76361973832542,131.28645285790407,130.844275109133
2016-09-02,8724.94,6356.95,3067.35,2367.9900000000007,1.3725041096752375,144.00751320009178,130.78179614996102,131.0172647980933
2016-09-05,8761.96,6391.79,3072.09,2370.169999999999,1.370814748294296,144.61853839208933,131.49856091574722,131.21972680443196
2016-09-06,8906.87,6492.97,3090.71,2413.9000000000005,1.3717713157461071,147.0103174459081,133.58014125450296,132.01505223861471
2016-09-07,8897.8,6494.32,3091.93,2403.4799999999996,1.370089555180527,146.8606146233414,133.60791486052509,132.06716271282005
2016-09-08,8938.43,6517.98,3095.95,2420.4500000000007,1.371349712641033,147.5312238494587,134.09467302236496,132.2388709966769
2016-09-09,8872.31,6471.05,3078.85,2401.2599999999993,1.3710773367536953,146.43989522452947,133.12918018486937,131.50847008773354
2016-09-12,8587.4,6291.64,3021.98,2295.7599999999993,1.3648905531785034,141.73737800540383,129.43817080973437,129.0793531467038
2016-09-13,8656.68,6320.03,3023.51,2336.6500000000005,1.3697213462594324,142.88086329177855,130.02223945785923,129.1447048069777
2016-09-14,8618.15,6278.16,3002.85,2339.99,1.3727190769269977,142.24491513814087,129.1608462103429,128.26224382576308
2016-09-19,8716.49,6344.18,3026.05,2372.3099999999995,1.3739348505244176,143.8680436465429,130.51907841003307,129.25319710573302
2016-09-20,8712.28,6342.03,3023.0,2370.250000000001,1.3737368003620294,143.7985564488576,130.4748463708126,129.12292092021974
2016-09-21,8732.0,6343.75,3025.87,2388.25,1.376472906403941,144.12404042471368,130.51023200218899,129.24550867511255
2016-09-22,8770.09,6385.64,3042.31,2384.45,1.3734081470298982,144.75272625840324,131.37203671053527,129.9477186717809
2016-09-23,8729.61,6370.58,3033.9,2359.0300000000007,1.3703006633618917,144.0845928231774,131.06220670557715,129.5884981077918
2016-09-26,8544.18,6241.52,2980.43,2302.66,1.368926159012548,141.02402012322835,128.4070499698605,127.3046070784818
2016-09-27,8604.1,6286.91,2998.17,2317.1900000000005,1.3685737508569393,142.01301605797974,129.34086032344936,128.0623446296312
2016-09-28,8592.13,6281.28,2987.86,2310.8499999999995,1.3678947603036322,141.81544794484597,129.2250340998163,127.62196840909286
2016-09-29,8618.61,6298.79,2998.48,2319.8200000000006,1.3682961330668273,142.25250756354117,129.58526805644422,128.07558581569978
2016-09-30,8661.02,6328.09,3004.7,2332.9300000000003,1.3686625822325535,142.95249617490308,130.18805817233215,128.34126380714
2016-10-10,8842.82,6447.69,3048.14,2395.13,1.371471022955508,145.95315473528018,132.64859393547883,130.1967383968768
2016-10-11,8903.46,6486.43,3065.25,2417.029999999999,1.3726287033082911,146.95403446631025,133.4455935631068,130.9275664408546
2016-10-12,8915.44,6482.74,3058.5,2432.7000000000007,1.3752579927623199,147.1517676321701,133.36967903997962,130.63925029258752
2016-10-13,8929.51,6484.83,3061.34,2444.6800000000003,1.3769844390677937,147.38399681778344,133.41267669671018,130.76055664237694
2016-10-14,8913.7,6469.49,3063.81,2444.210000000001,1.3778056693804304,147.12304845782987,133.09708624013265,130.86605899589097
2016-10-17,8832.09,6413.15,3041.17,2418.9400000000005,1.3771843789713325,145.77605316018202,131.938001082142,129.89902527785136
2016-10-18,8966.69,6509.28,3083.88,2457.4100000000008,1.3775240886856919,147.99766285339854,133.91568756133339,131.72331901007186
2016-10-19,8954.2,6495.26,3084.72,2458.9400000000005,1.3785745297339906,147.79151199850793,133.6272535195331,131.7591983529673
2016-10-20,8995.41,6498.24,3084.46,2497.17,1.3842840522972375,148.4716942827386,133.68856118319675,131.7480928420711
2016-10-21,8943.01,6475.28,3090.94,2467.7300000000005,1.3811001223113133,147.6068179980095,133.21620415040542,132.02487634440755
2016-10-24,9000.7,6539.47,3128.25,2461.2300000000005,1.3763653629422568,148.559007174842,134.53678768415443,133.61851715801433
2016-10-25,9039.48,6563.35,3131.94,2476.129999999999,1.377266182665864,149.199081646632,135.02807191512386,133.7761299857337
2016-10-26,9000.76,6530.39,3116.31,2470.37,1.3782882798730245,148.55999749119857,134.3499844673537,133.10851792685742
2016-10-27,8997.02,6517.36,3112.35,2479.6600000000008,1.3804700062602036,148.49826777163966,134.08191773663626,132.93937245320737
2016-10-28,8914.62,6455.83,3104.27,2458.790000000001,1.3808634985741572,147.13823330863045,132.8160584932716,132.59424734535577
2016-10-31,8910.51,6452.21,3100.49,2458.3,1.381001238335392,147.07039663820606,132.74158408304925,132.43279030232617
2016-11-01,9006.79,6507.95,3122.44,2498.840000000001,1.3839673015312044,148.65952428503286,133.88832541614119,133.3703517029874
2016-11-02,8946.74,6455.13,3102.73,2491.6099999999997,1.3859891280268561,147.66838266484228,132.8016573642231,132.52846855004742
2016-11-03,9004.85,6483.73,3128.94,2521.120000000001,1.388837906575382,148.62750405617075,133.3900463510625,133.64798947539276
2016-11-04,8979.93,6462.59,3125.32,2517.34,1.3895249427860965,148.21619266274612,132.9551322537973,133.4933665929147
2016-11-07,8975.57,6468.82,3133.33,2506.75,1.387512714838255,148.1442296741694,133.0833023023291,133.835501755525
2016-11-08,9030.73,6503.18,3147.89,2527.5499999999993,1.3886636999129656,149.0546605113003,133.7901920081963,134.457410365713
2016-11-09,8967.6,6453.57,3128.37,2514.0300000000007,1.389556478042386,148.01268265147303,132.7695634194864,133.62364277842798
2016-11-10,9083.84,6536.97,3171.28,2546.87,1.3896101710731423,149.93125553958214,134.48535508040976,135.4564792113379
2016-11-11,9121.51,6583.89,3196.04,2537.62,1.3854286751449372,150.55300915877575,135.45064218749036,136.5140655566851
2016-11-14,9152.17,6615.01,3210.37,2537.16,1.3835459054483665,151.05906081697796,136.09087523890446,137.1261500610803
2016-11-15,9197.86,6640.46,3206.99,2557.4000000000005,1.3851239221379243,151.8131867224985,136.61445914502553,136.9817784194295
2016-11-16,9211.95,6644.19,3205.06,2567.760000000001,1.386466973400821,152.04574601356404,136.69119658981265,136.89934135777685
2016-11-17,9174.44,6636.47,3208.45,2537.9700000000003,1.3824277062956662,151.4266332379879,136.532372709449,137.0441401344621
2016-11-18,9146.21,6602.33,3192.85,2543.879999999999,1.3853003409402438,150.96068939222633,135.83000907271133,136.37780948068922
2016-11-21,9167.49,6611.54,3218.15,2555.95,1.386589206145618,151.311921593353,136.0194867849068,137.45846111789783
2016-11-22,9244.21,6661.25,3248.35,2582.959999999999,1.387759054231563,152.57820610794118,137.04217267776653,138.7484089219966
2016-11-23,9180.01,6631.17,3241.14,2548.84,1.3843725918653873,151.5185676064219,136.42333558951023,138.44044456214388
2016-11-24,9116.57,6623.05,3241.74,2493.5199999999995,1.3764911936343527,150.47147311208565,136.25628249254746,138.46607266421208
2016-11-25,9134.82,6652.82,3261.94,2482.0,1.373074876518529,150.77269433720602,136.86874193793938,139.32888543384107
2016-11-28,9133.91,6670.8,3277.0,2463.1099999999997,1.3692375727049229,150.75767453913153,137.2386452240713,139.97215079575258
2016-11-29,9031.29,6620.79,3282.92,2410.500000000001,1.3640804194061436,149.06390346396157,136.20978741876223,140.2250147361587
2016-11-30,9014.91,6585.58,3250.03,2429.33,1.3688862636244643,148.79354709862065,135.48541062762177,138.82016760778754
2016-12-01,9055.99,6624.47,3273.31,2431.5199999999995,1.367051250892524,149.47158369741214,136.28549621147442,139.81453796803322
2016-12-02,8900.41,6520.97,3243.84,2379.4399999999996,1.3648904994195648,146.90369338485178,134.15618641644363,138.55577102145074
2016-12-05,8851.52,6486.02,3204.71,2365.5,1.3647074785461655,146.0967506069814,133.43715861609266,136.88439163157042
2016-12-06,8871.73,6490.89,3199.65,2380.8399999999992,1.3667971572465407,146.43032216641606,133.53734932818736,136.6682613041287
2016-12-07,8969.14,6558.02,3222.24,2411.119999999999,1.3676597509614181,148.03810077129137,134.91841760394016,137.63315934699597
2016-12-08,8914.51,6527.43,3215.36,2387.08,1.3656998236672013,147.1364177286434,134.28908826451996,137.33929044328076
2016-12-09,8881.34,6513.92,3232.88,2367.42,1.3634401404991157,146.58893783619177,134.01114647388357,138.08763102367183
2016-12-12,8397.48,6249.08,3152.97,2148.3999999999996,1.3437946065660864,138.6026966314389,128.5625821635845,134.67439496322368
2016-12-13,8433.59,6278.18,3155.04,2155.41,1.3433176493824643,139.198702025362,129.16125767117285,134.76281191535892
2016-12-14,8378.06,6239.5,3140.53,2138.5599999999995,1.3427454122926517,138.2821642373656,128.3654924260348,134.14303898034325
2016-12-15,8467.71,6280.4,3117.68,2187.3099999999995,1.3482755875421948,139.7618619267925,129.20692982329817,133.16703542657976
2016-12-16,8559.99,6318.52,3122.98,2241.4699999999993,1.3547460481251938,141.28496848318196,129.99117416519744,133.39341699484876
2016-12-19,8551.33,6320.73,3118.08,2230.6000000000004,1.3529022755283013,141.14203282238512,130.03664058690774,133.18412082795857
2016-12-20,8546.19,6300.64,3102.88,2245.55,1.3564003021915234,141.05719572117314,129.62332818321528,132.53487557556446
2016-12-21,8609.41,6347.61,3137.43,2261.8,1.3563230885325344,142.1006590555353,130.5896439423708,134.0106271196576
2016-12-22,8607.95,6341.79,3139.56,2266.1600000000008,1.3573375971137487,142.07656135752566,130.46990884085315,134.1016068819997
2016-12-23,8509.36,6282.0,3110.15,2227.3600000000006,1.3545622413244192,140.4493065309713,129.23984668969476,132.84540274562403
2016-12-26,8547.1,6294.75,3122.57,2252.3500000000004,1.3578140513920332,141.07221551924764,129.50215296879279,133.3759044584355
2016-12-27,8555.99,6288.86,3114.66,2267.13,1.3604993591843355,141.2189473927446,129.38097775437024,133.0380406461699
2016-12-28,8521.38,6270.24,3102.24,2251.1399999999994,1.3590197504401744,140.6476999077355,128.99790772167967,132.50753893335838
2016-12-29,8488.3,6252.61,3096.1,2235.6899999999996,1.3575610824919513,140.1017054898187,128.635205000072,132.24527802219396
2016-12-30,8490.86,6263.63,3103.64,2227.2300000000005,1.3555813481958545,140.14395898769862,128.86191991737869,132.5673378381842
2017-01-03,8565.14,6320.76,3135.92,2244.379999999999,1.3550807181414892,141.36997063712002,130.03725777815268,133.94612972945268
2017-01-04,8669.95,6394.67,3158.79,2275.2800000000007,1.3558088220346007,143.09988825930444,131.55781127526114,134.9229875532851
2017-01-05,8670.76,6399.28,3165.41,2271.4800000000005,1.354958682851821,143.11325753011798,131.65265299656636,135.2057509461041
2017-01-06,8609.9,6371.62,3154.32,2238.2799999999997,1.3512889971467226,142.10874663911386,131.08360266873495,134.7320581928771
2017-01-09,8653.85,6415.42,3171.24,2238.4300000000003,1.3489140227763732,142.83415337029416,131.98470188634218,135.4547706712
2017-01-10,8609.55,6393.93,3161.67,2215.619999999999,1.3465192768766625,142.1029697937006,131.5425872245527,135.04600244321242
2017-01-11,8519.85,6331.96,3136.75,2187.8900000000003,1.3455312415113172,140.62244684064325,130.26767584292895,133.98158193731368
2017-01-12,8443.26,6272.85,3119.29,2170.41,1.3460006217269662,139.35830801149427,129.05160335998914,133.2358041671294
2017-01-13,8286.24,6194.66,3112.76,2091.58,1.3376424210529714,136.7666501063765,127.44299724526975,132.95688498962065
2017-01-16,7931.96,6031.24,3103.43,1900.7200000000003,1.3151458074956395,130.91916212634123,124.08095080368587,132.5583680024603
2017-01-17,8028.65,6082.07,3108.77,1946.58,1.3200522190635755,132.51505693493786,125.12667850302321,132.7864581108672
2017-01-18,7989.14,6068.59,3113.01,1920.5500000000002,1.3164738431826832,131.86293361414306,124.84935390363177,132.9675633654824
2017-01-19,7955.39,6043.68,3101.3,1911.71,1.3163155560850344,131.30588066357797,124.33687943991953,132.46738824011825
2017-01-20,8087.77,6122.0,3123.14,1965.7700000000004,1.3210993139496898,133.49084865160177,125.94816005003364,133.40025115540027
2017-01-23,8169.11,6172.17,3136.77,1996.9399999999996,1.3235393710801873,134.83338752564507,126.98030954198238,133.98243620738262
2017-01-24,8123.59,6165.26,3142.55,1958.33,1.3176394831685931,134.08206751646813,126.83814982523202,134.22932025730617
2017-01-25,8150.6,6179.57,3149.55,1971.0300000000007,1.3189590861500073,134.5278749296463,127.13255004906672,134.528314781435
2017-01-26,8205.87,6223.71,3159.17,1982.1600000000008,1.3184852764669306,135.44012134676424,128.04064410078323,134.93921868459495
2017-02-03,8182.28,6207.09,3140.17,1975.1899999999996,1.3182151378504259,135.05076196591,127.69872015108842,134.12766211910235
2017-02-06,8280.01,6259.25,3156.98,2020.7600000000002,1.3228437911890403,136.66382225802033,128.77180999561796,134.84567611204608
2017-02-07,8282.37,6255.93,3153.09,2026.4400000000005,1.3239230617989652,136.70277470137836,128.70350749784498,134.67952058363733
2017-02-08,8342.43,6291.6,3166.98,2050.83,1.3259631890139234,137.69408137429502,129.43734788807444,135.27281114651586
2017-02-09,8410.26,6331.18,3183.18,2079.08,1.3283874412036933,138.8136340153862,130.2516288705606,135.96476990235692
2017-02-10,8380.79,6337.11,3196.7,2043.6800000000012,1.3224940075207785,138.3272236315891,130.37362700664303,136.5422564689601
2017-02-13,8432.96,6369.65,3216.84,2063.3099999999995,1.3239283163125133,139.1883037036181,131.04307377698413,137.40250642838228
2017-02-14,8423.84,6374.89,3217.93,2048.95,1.3214094674574777,139.03777561742098,131.15087651443304,137.4490641471395
2017-02-15,8344.07,6311.7,3212.99,2032.37,1.3220004119333935,137.72115002137434,129.85086602218186,137.2380594401114
2017-02-16,8397.56,6359.34,3229.62,2038.2199999999993,1.3205081030421395,138.60401705324765,130.83096571914098,137.94838500243466
2017-02-17,8324.42,6307.16,3202.07,2017.2600000000002,1.3198365032756423,137.3968214146009,129.7574644137815,136.7716279824704
2017-02-20,8397.24,6385.06,3239.96,2012.1799999999994,1.3151387770827525,138.59873536601265,131.3601043464665,138.39004262807646
2017-02-21,8479.61,6434.44,3253.32,2045.170000000001,1.3178473961992032,139.9582746708436,132.3760011356319,138.96069503412812
2017-02-22,8510.31,6474.23,3261.22,2036.08,1.3144899084524337,140.4649865399502,133.1946024568326,139.29813171135922
2017-02-23,8512.7,6473.99,3251.38,2038.710000000001,1.3149078080132965,140.5044341414865,133.18966492687315,138.87783083744097
2017-02-24,8543.45,6476.17,3253.43,2067.2800000000007,1.319213362218719,141.01197127422355,133.2345141573385,138.96539351950724
2017-02-27,8476.91,6424.25,3228.66,2052.66,1.3195174533992295,139.9137104347984,132.16636184276848,137.90738003912557
2017-02-28,8508.09,6450.97,3241.73,2057.12,1.3188853769278108,140.42834483475747,132.7160735115919,138.4656455291776
2017-03-01,8526.47,6467.64,3246.93,2058.829999999999,1.3183278599303607,140.73171174531703,133.0590261133616,138.68775574710187
2017-03-02,8471.44,6434.63,3230.03,2036.8100000000004,1.3165387908861894,139.82342659362536,132.3799100135165,137.96589753884797
2017-03-03,8505.45,6452.84,3218.31,2052.6100000000006,1.3180940485119732,140.38477091506883,132.75454509919294,137.46529527844933
2017-03-06,8608.15,6517.32,3233.86,2090.83,1.320811315080432,142.07986241204753,134.08109481497635,138.1294902570499
2017-03-07,8624.47,6523.19,3242.41,2101.2799999999997,1.3221246046796122,142.34922846103186,134.20185856856892,138.49469071152154
2017-03-08,8589.87,6497.09,3240.66,2092.7800000000007,1.322110360176633,141.7781460287489,133.66490218547423,138.41994208048934
2017-03-09,8535.56,6439.38,3216.75,2096.1799999999994,1.3255251281955716,140.8817446733359,132.47763196063144,137.39866221307204
2017-03-10,8537.78,6447.92,3212.76,2089.8600000000006,1.3241138227521434,140.91838637852862,132.65332573502334,137.2282353343186
2017-03-13,8598.52,6507.9,3237.02,2090.620000000001,1.321243411853286,141.92091663681964,133.8872967640663,138.26446492794233
2017-03-14,8581.71,6493.48,3239.33,2088.2299999999996,1.3215887320820268,141.6434630042567,133.59063350566686,138.36313312090485
2017-03-15,8574.03,6486.06,3241.76,2087.9700000000003,1.3219165410125715,141.51670251061702,133.43798153775256,138.46692693428102
2017-03-16,8664.98,6543.34,3268.94,2121.6399999999994,1.3242441933324571,143.01785705443604,134.61640535475127,139.62787995796992
2017-03-17,8603.87,6483.25,3237.45,2120.620000000001,1.3270921220067098,142.00921984527957,133.3801712911435,138.28283173442452
2017-03-20,8634.84,6498.34,3250.81,2136.5,1.328776272094104,142.5203881379907,133.69061848734657,138.85348414047618
2017-03-21,8639.57,6515.95,3261.61,2123.62,1.3259110336942426,142.59845807743284,134.05290974812428,139.31478997770355
2017-03-22,8592.51,6499.79,3245.22,2092.7200000000003,1.3219673250981956,141.82171994843753,133.72044939751848,138.61471565620755
2017-03-23,8590.96,6512.19,3248.55,2078.7699999999995,1.3192121237248913,141.79613677589305,133.97555511209222,138.75695162268602
2017-03-24,8602.29,6546.62,3269.45,2055.670000000001,1.314004784148156,141.98314151455685,134.68388493086428,139.64966384472788
2017-03-27,8586.91,6516.03,3266.96,2070.88,1.317813146962184,141.72929042182525,134.05455559144409,139.5433072211449
2017-03-28,8558.07,6498.69,3252.95,2059.38,1.3168915581447953,141.25327835977203,133.69781905187082,138.9448910378527
2017-03-29,8488.22,6480.54,3241.31,2007.6799999999994,1.309801343715184,140.10038506800996,133.32441834868428,138.4477058577299
2017-03-30,8315.05,6375.74,3210.24,1939.3099999999995,1.304170182598412,137.2421670102514,131.16836359970623,137.1205973056322
2017-03-31,8339.15,6401.65,3222.51,1937.5,1.302656346410691,137.6399440801364,131.70141110491636,137.64469199292665
2017-04-05,8522.01,6539.97,3270.3,1982.04,1.3030656103927083,140.6580982294794,134.5470742049034,139.68597032265782
2017-04-06,8543.66,6559.65,3281.0,1984.0100000000002,1.302456685951232,141.01543738147151,134.9519516615817,140.14300480954049
2017-04-07,8544.75,6578.73,3286.62,1966.0200000000004,1.2988449138359532,141.03342812861567,135.3444852933613,140.38305469891253
2017-04-10,8449.16,6566.54,3269.39,1882.62,1.28669893124842,139.45568911988934,135.0936999175021,139.64710103452106
2017-04-11,8514.44,6629.17,3288.97,1885.2700000000004,1.2843900518466114,140.53315331582675,136.38218950651446,140.4834314320129
2017-04-12,8444.39,6576.48,3273.83,1867.9099999999999,1.28402884217697,139.3769589695428,135.29819594999105,139.83674898982565
2017-04-13,8470.31,6615.7,3275.96,1854.6099999999997,1.280334658463957,139.8047756355768,136.10507063753798,139.92772875216772
2017-04-14,8345.65,6528.16,3246.07,1817.4899999999998,1.2784076983407269,137.74722835209707,134.3041065848134,138.65102213413752
2017-04-17,8220.66,6456.6,3222.17,1764.0599999999995,1.2732181024068394,135.6842343286563,132.83189973522497,137.63016940175467
2017-04-18,8136.41,6418.21,3196.71,1718.1999999999998,1.2677070398132813,134.29366511131983,132.04210067212128,136.54268360399456
2017-04-19,8033.5,6350.65,3170.69,1682.8500000000004,1.2649886232117973,132.59510750709313,130.65218598852437,135.43127824430417
2017-04-20,7987.65,6347.77,3172.1,1639.8799999999992,1.2583395428630841,131.83834075795514,130.5929356290105,135.49150428416442
2017-04-21,7945.39,6300.71,3173.15,1644.6800000000003,1.261030899692257,131.14082793748463,129.62476829612015,135.53635346278375
2017-04-24,7698.28,6138.5,3129.53,1559.7799999999997,1.2540979066547202,127.06221002299183,126.2876152347487,133.6731904424265
2017-04-25,7724.0,6160.46,3134.57,1563.54,1.2538024757891455,127.48672563450394,126.73939922604218,133.88846649979925
2017-04-26,7751.94,6176.4,3140.85,1575.54,1.2550903438896444,127.94788295120875,127.06733350751843,134.1567073014463
2017-04-27,7799.12,6192.3,3152.19,1606.8199999999997,1.2594867819711577,128.7266017129172,127.39444486733476,134.64107843053503
2017-04-28,7842.08,6211.86,3154.66,1630.2200000000003,1.26243669367951,129.43566822421423,127.79685355903332,134.74658078404906
2017-05-02,7845.47,6216.12,3143.71,1629.3500000000004,1.262116883200453,129.49162109835987,127.88449471581428,134.27886792130465
2017-05-03,7830.64,6197.48,3135.35,1633.1600000000008,1.263520011359456,129.24684790556344,127.50101322229376,133.9217830324879
2017-05-04,7804.58,6176.31,3127.37,1628.2699999999995,1.2636315210862148,128.81672050136416,127.06548193378362,133.580929274981
2017-05-05,7700.26,6089.68,3103.04,1610.58,1.264476951169848,127.09489046275833,125.28323934882211,132.541709736116
2017-05-08,7555.28,5975.54,3078.61,1579.7399999999998,1.2643677391499346,124.70195603985692,122.93503239225385,131.49821884690627
2017-05-09,7602.96,6012.0,3080.53,1590.96,1.264630738522954,125.48892743787003,123.68512548526662,131.58022877352448
2017-05-10,7451.78,5885.84,3052.78,1565.9399999999996,1.2660520843244125,122.99366032479075,121.08963056989384,130.3949290528708
2017-05-11,7387.15,5872.64,3061.5,1514.5099999999993,1.2578925321490844,121.92692455604943,120.8180664221218,130.76739080292845
2017-05-12,7371.3,5863.78,3083.51,1507.5200000000004,1.257090136396659,121.66531598519148,120.63578927445056,131.70751501379647
2017-05-15,7391.61,5893.51,3090.23,1498.0999999999995,1.25419486859274,122.00053807188706,121.24742579818259,131.99454975696017
2017-05-16,7549.76,6014.73,3112.96,1535.0300000000007,1.255211788392829,124.6108469350534,123.74128988855584,132.96542769031004
2017-05-17,7570.44,6027.65,3104.44,1542.79,1.255952153824459,124.95217597261446,124.00709358470847,132.60150864094174
2017-05-18,7519.19,5976.3,3090.14,1542.8899999999994,1.2581680973177383,124.10628075138601,122.95066790379225,131.99070554164993
2017-05-19,7510.11,5974.98,3090.63,1535.13,1.2569263830171817,123.95641287609327,122.92351148901504,132.01163515833898
2017-05-22,7372.79,5888.81,3075.68,1483.9799999999996,1.2519999796223684,121.68990884137938,121.15073250314255,131.3730682818066
2017-05-23,7138.24,5764.88,3061.95,1373.3599999999997,1.2382287228875535,117.81859715085983,118.60111547031002,130.78661187947958
2017-05-24,7172.14,5799.25,3064.07,1372.8900000000003,1.2367357847997587,118.3781258923163,119.30821090659222,130.87716450678718
2017-05-25,7232.63,5850.8,3107.83,1381.83,1.2361779585697683,119.37652983245496,120.36875119580806,132.746307417627
2017-05-26,7233.34,5836.93,3110.06,1396.4099999999999,1.2392370646898283,119.38824857600761,120.08340311023242,132.8415585303138
2017-05-31,7212.7,5824.1,3117.18,1388.5999999999995,1.238423103998901,119.04757974935092,119.81945098781462,133.14567867485627
2017-06-01,7016.3,5710.0,3102.62,1306.3000000000002,1.2287740805604204,115.80594420887753,117.47206695290626,132.52377006466824
2017-06-02,7094.43,5772.52,3105.54,1321.9099999999999,1.2290005058449343,117.09550115784488,118.75829350735386,132.64849349473343
2017-06-05,7160.53,5815.8,3091.66,1344.7299999999996,1.2312201244884624,118.1864996773219,119.64869474338218,132.05563006688934
2017-06-06,7197.62,5841.52,3102.13,1356.0999999999995,1.2321484819019706,118.79868023840214,120.1778333707077,132.50284044797925
