date,csi1000_close,csi500_close,shanghai_close,diff_1000_minus_500,ratio_1000_to_500,csi1000_base100,csi500_base100,shanghai_base100
2017-06-06,7197.618,5841.523,3102.126,1356.0950000000003,1.232147506737541,118.79868644395106,120.17784564135607,132.50244320822284
2017-06-07,7347.597,5955.015,3140.325,1392.5819999999994,1.2338502925685324,121.27413154178444,122.51272030632423,134.13405353872227
2017-06-08,7342.482,5958.977,3150.334,1383.505,1.2321715623336018,121.1897070445187,122.59423066320052,134.5615722642902
2017-06-09,7348.521,5969.274,3158.4,1379.2469999999994,1.2310577467209578,121.28938241870986,122.80607118434015,134.90609879445614
2017-06-12,7246.713,5902.855,3139.877,1343.8580000000002,1.2276623769345512,119.6090130701996,121.43963090332896,134.114917921872
2017-06-13,7352.976,5980.057,3153.743,1372.9189999999999,1.2295829287245925,121.36291343245745,123.02791019953372,134.70718234876026
2017-06-14,7362.856,5966.431,3130.674,1396.4250000000002,1.2340469536981153,121.52598557966867,122.74758205142764,133.72182622126238
2017-06-15,7455.388,6021.165,3132.486,1434.223,1.2381969270066506,123.05325196891464,123.87362644144957,133.7992229572729
2017-06-16,7442.953,6013.0,3123.166,1429.9530000000004,1.2378102444703143,122.84800883626568,123.70564762673607,133.40113378529836
2017-06-19,7489.76,6057.412,3144.374,1432.348,1.236462040224439,123.62057138631792,124.61933716979254,134.30700021869276
2017-06-20,7503.801,6066.905,3140.014,1436.8960000000006,1.2368416845162402,123.85232199552773,124.81463697237369,134.1207696618463
2017-06-21,7504.192,6078.193,3156.212,1425.9989999999998,1.2346090359420965,123.85877555924833,125.04686536924892,134.81264180858915
2017-06-22,7371.962,5992.335,3147.453,1379.6270000000004,1.2302319546554057,121.67628264166316,123.2805058991115,134.43851487110794
2017-06-23,7376.665,6010.314,3157.873,1366.3509999999997,1.22733437886939,121.75390696436908,123.65038846000974,134.88358881659877
2017-06-26,7462.096,6111.641,3185.444,1350.455,1.2209643858335266,123.16396937412645,125.73499217813284,136.06124080806973
2017-06-27,7474.033,6113.166,3191.197,1360.8670000000002,1.2226124728168677,123.36099287830264,125.766366053508,136.30697117356004
2017-06-28,7423.468,6086.211,3173.201,1337.2569999999996,1.2197191323140126,122.5264034933091,125.2118199481066,135.53830027883328
2017-06-29,7456.672,6116.993,3188.063,1339.6789999999992,1.21900940543826,123.07444474594085,125.84509905092484,136.17310728246903
2017-06-30,7465.762,6138.156,3192.427,1327.6059999999998,1.2162874322516404,123.22447772348642,126.28048614899978,136.35950869303736
2017-07-03,7537.106,6177.395,3195.912,1359.7109999999993,1.220110742473162,124.40203028124334,127.08775139217717,136.5083649982231
2017-07-04,7523.695,6146.853,3182.804,1376.8419999999996,1.2239913659884172,124.18067799720995,126.45940981728678,135.94847735163063
2017-07-05,7588.087,6193.964,3207.134,1394.1230000000005,1.2250776723920256,125.24348586190894,127.42862597649902,136.98769511495038
2017-07-06,7601.785,6201.654,3212.444,1400.1309999999994,1.2257673517419707,125.46957516074491,127.5868326005219,137.21450343074272
2017-07-07,7623.38,6226.011,3217.957,1397.3689999999997,1.2244404964912525,125.82600664040349,128.08792996610387,137.44998257292036
2017-07-10,7577.818,6206.557,3212.632,1371.2610000000004,1.220937469840364,125.07399316153321,127.68770218148214,137.22253355567096
2017-07-11,7484.058,6128.994,3203.038,1355.0640000000003,1.2210907695455404,123.52645829083224,126.09199602035248,136.81274090374785
2017-07-12,7474.333,6132.992,3197.544,1341.3409999999994,1.218709073809325,123.36594446171998,126.17424700641797,136.5780733167491
2017-07-13,7474.3,6149.934,3218.163,1324.366,1.2153463760749301,123.36539978754406,126.5227953320611,137.45878153959706
2017-07-14,7433.18,6128.74,3222.417,1304.4400000000005,1.2128398333099464,122.68670275380661,126.08677046996213,137.64048447281374
2017-07-17,7048.535,5876.459,3176.465,1172.076,1.1994527656876361,116.33803007525746,120.89658512339294,135.67771691588527
2017-07-18,7109.6,5938.434,3187.567,1171.1660000000002,1.1972179870989557,117.34592487985809,122.17159884560598,136.15192142095623
2017-07-19,7202.805,6059.358,3230.976,1143.4470000000001,1.1887076155592722,118.88429932123697,124.65937229207454,138.0060687242011
2017-07-20,7244.9,6099.284,3244.865,1145.616,1.1878279483296728,119.57908900108076,125.48077120894547,138.59931555999015
2017-07-21,7252.707,6126.108,3237.982,1126.5990000000002,1.1839012632490318,119.70794570687815,126.03262224701959,138.3053190180695
2017-07-24,7292.649,6167.128,3250.599,1125.5210000000006,1.1825032657016363,120.36719952306349,126.87652806202851,138.8442343703015
2017-07-25,7278.843,6153.598,3243.689,1125.245,1.1828596863168508,120.13932765419726,126.59817492509357,138.54908456575816
2017-07-26,7289.877,6146.703,3247.675,1143.174,1.1859816555314289,120.32144689228723,126.45632386233186,138.7193402996091
2017-07-27,7383.115,6184.021,3249.781,1199.094,1.1939019935410957,121.86036600784198,127.22406830905304,138.80929478417755
2017-07-28,7386.208,6215.463,3253.24,1170.745,1.188360062637329,121.9114168328748,127.870925613673,138.9570405401711
2017-07-31,7444.957,6298.0,3273.028,1146.9570000000003,1.1821144807875517,122.88108541349354,129.56896204110822,139.802253902299
2017-08-01,7452.933,6286.536,3292.638,1166.397,1.1855389040959918,123.0127315112827,129.33311279041922,140.63986427380334
2017-08-02,7389.51,6251.863,3285.057,1137.647,1.1819692785974356,121.96591726102174,128.61978401607,140.31605375741503
2017-08-03,7424.107,6261.968,3272.929,1162.1390000000001,1.185586863426961,122.53695036598803,128.82767451486728,139.79802527268254
2017-08-04,7389.146,6225.115,3262.081,1164.031,1.1869894773028289,121.95990933980869,128.06949652850642,139.3346699789508
2017-08-07,7445.18,6303.421,3279.457,1141.759,1.1811332290830645,122.88476609050043,129.68048845317946,140.07685854678658
2017-08-08,7470.693,6303.716,3281.873,1166.9769999999999,1.185125249931945,123.30586524958953,129.68655749792418,140.18005419480056
2017-08-09,7495.388,6340.022,3275.573,1155.366,1.1822337525011744,123.71346309122733,130.4334820352161,139.91095958284353
2017-08-10,7441.237,6289.217,3261.749,1152.0200000000004,1.183173835471093,122.81968577911846,129.3882690919804,139.32048912003495
2017-08-11,7328.402,6161.19,3208.541,1167.2120000000004,1.1894458700348471,120.95731272946463,126.75436539187923,137.0477929116208
2017-08-14,7474.644,6292.642,3237.36,1182.0020000000004,1.1878387488117075,123.37107760319597,129.45873173011802,138.27875126431755
2017-08-15,7507.291,6314.761,3251.262,1192.5299999999997,1.188848002323445,123.90992541594952,129.9137866477724,138.8725533747027
2017-08-16,7544.387,6318.799,3246.451,1225.5879999999997,1.1939590102486248,124.5222052107823,129.99686055515917,138.66705906071456
2017-08-17,7614.212,6366.034,3268.43,1248.1780000000008,1.196068384177653,125.67468625116942,130.9686277704675,139.60585754900083
2017-08-18,7576.055,6347.756,3268.724,1228.299,1.1935012940005885,125.04489435631727,130.59259387269245,139.61841529755884
2017-08-21,7631.75,6403.78,3286.906,1227.9700000000003,1.1917570559888067,125.9641558177474,131.74517747532676,140.3950308903529
2017-08-22,7585.112,6375.981,3290.226,1209.1310000000003,1.1896384258359616,125.19438265968692,131.17326773004558,140.5368394795112
2017-08-23,7534.461,6322.782,3287.705,1211.679,1.1916370040909208,124.35837382078041,130.07880294572917,140.42915892129793
2017-08-24,7486.058,6278.59,3271.512,1207.4679999999998,1.192315153561548,123.55946884694788,129.1696394699399,139.73750034170743
2017-08-25,7559.306,6346.531,3331.522,1212.7749999999996,1.1910925827038423,124.76844745412687,130.56739190722715,142.3007333041743
2017-08-28,7642.646,6424.584,3362.651,1218.062,1.189593909893621,126.14399732746537,132.1731788545429,143.63035968125527
2017-08-29,7623.255,6408.157,3365.226,1215.098,1.189617389211906,125.82394348064625,131.8352256409117,143.74034676471393
2017-08-30,7654.372,6453.464,3363.627,1200.9080000000004,1.1860873478181642,126.33753821797136,132.76732804853262,143.6720479893934
2017-08-31,7679.871,6470.426,3360.81,1209.4449999999997,1.186918913839676,126.75840630316763,133.1162878348364,143.55172425576117
2017-09-01,7739.905,6526.505,3367.119,1213.3999999999996,1.1859188034024335,127.74928416609063,134.27000295428755,143.82120328859241
2017-09-04,7798.179,6564.68,3379.583,1233.4989999999998,1.1878993340117112,128.7111127396319,135.05537849031793,144.35358348596264
2017-09-05,7800.537,6571.859,3384.317,1228.6779999999999,1.186960493218129,128.7500321852922,135.203072294461,144.55578886580466
2017-09-06,7858.285,6607.118,3385.389,1251.1669999999995,1.1893665286438049,129.70317898257505,135.9284568661675,144.6015776632678
2017-09-07,7823.399,6558.596,3365.497,1264.8030000000008,1.1928466092438077,129.12737585225005,134.93021215734584,143.75192210437112
2017-09-08,7838.796,6574.183,3365.243,1264.6130000000003,1.192360480382125,129.38150761850628,135.25088402322942,143.74107289303188
2017-09-11,7920.69,6649.628,3376.419,1271.062,1.1911478356383245,130.73319085977312,136.80301650039542,144.21843819195757
2017-09-12,7899.424,6644.012,3379.488,1255.4120000000003,1.1889539031536969,130.3821896165956,136.68747834688273,144.34952571006804
2017-09-13,7928.751,6684.38,3384.147,1244.371,1.18616102016941,130.86623990619722,137.51797054435423,144.54852758262484
2017-09-14,7916.666,6672.185,3371.426,1244.4809999999998,1.1865177599242227,130.6667736208685,137.26708240651823,144.005170033624
2017-09-15,7880.566,6622.044,3353.619,1258.522,1.1900503832351461,130.07093308298127,136.23552995721633,143.24457197725596
2017-09-18,7941.683,6669.455,3362.859,1272.228,1.1907544169651043,131.0796861620409,137.21091802633842,143.6392440747929
2017-09-19,7905.705,6636.02,3356.845,1269.6849999999995,1.1913323046042656,130.48585926807675,136.5230586668839,143.38236550395013
2017-09-20,7975.39,6692.472,3365.996,1282.9180000000006,1.1916956843450373,131.63602956953576,137.68444752765632,143.77323610617535
2017-09-21,7886.515,6612.046,3357.812,1274.469,1.1927495664730705,130.16912298214726,136.02984077295355,143.423669391214
2017-09-22,7849.727,6572.01,3352.529,1277.7169999999996,1.194417993886193,129.56192681295627,135.20617882244898,143.19801433804435
2017-09-25,7731.798,6489.844,3341.549,1241.9539999999997,1.1913688526257333,127.61547587687592,133.51577499026897,142.72902087149063
2017-09-26,7746.239,6520.718,3343.583,1225.5209999999997,1.187942646806686,127.85382859730885,134.15094681212622,142.81589998906534
2017-09-27,7810.234,6583.14,3345.272,1227.094,1.1863994993270688,128.9100838666189,135.43515668010497,142.8880429731281
2017-09-28,7768.375,6567.792,3339.642,1200.5829999999996,1.182798572183772,128.2191894323967,135.11940176911625,142.64756635958554
2017-09-29,7842.586,6603.259,3348.943,1239.3270000000002,1.1876841420274444,129.44406262234537,135.84906553169358,143.04484397638117
2017-10-09,7941.18,6678.371,3374.378,1262.8090000000002,1.1890893752383629,131.07138400717784,137.39434718885963,144.13126008036957
2017-10-10,7994.459,6705.481,3382.988,1288.978,1.1922275225297037,131.95076871682028,137.9520821143811,144.49902271671084
2017-10-11,7961.11,6666.47,3388.284,1294.6399999999994,1.1942017289510038,131.40033419887013,137.14950752273526,144.72523304447665
2017-10-12,7940.138,6659.096,3386.1,1281.0420000000004,1.19237476077834,131.05418550744156,136.99780197715077,144.63194691233153
2017-10-13,7972.419,6709.816,3390.523,1262.603,1.188172522167523,131.58699238842598,138.04126621257868,144.82086841529755
2017-10-16,7819.586,6619.206,3378.47,1200.38,1.1813480347945056,129.06444122701558,136.177143689469,144.30604343785024
2017-10-17,7805.068,6612.943,3372.041,1192.125,1.1802714767086304,128.8248176001722,136.04829478358405,144.03143879336267
2017-10-18,7730.272,6563.437,3381.794,1166.835,1.177778045252815,127.5902888225597,135.02980621025804,144.44802288073043
2017-10-19,7656.056,6501.4,3370.172,1154.656,1.177601132063863,126.36533310622072,133.75351695999694,143.9516073918154
2017-10-20,7751.428,6571.424,3378.648,1180.004,1.1795659510024006,127.93947448515087,135.19412302509167,144.3136464284738
2017-10-23,7793.537,6612.764,3380.699,1180.7730000000001,1.1785596764076263,128.6344952388875,136.04461221067115,144.40125167436645
2017-10-24,7752.924,6603.004,3388.248,1149.92,1.1741510379215279,127.96416638112535,135.8438194082702,144.72369536097972
2017-10-25,7799.749,6647.892,3396.898,1151.857,1.1732665031261038,128.73702602618266,136.7673017150503,145.0931665345398
2017-10-26,7830.106,6671.929,3407.567,1158.1769999999997,1.1735895271067782,129.23807675218382,137.26181571006177,145.5488761242175
2017-10-27,7770.713,6630.807,3416.812,1139.906,1.1719105985138762,128.25777877249587,136.4158114456835,145.9437617889068
2017-10-30,7574.655,6511.762,3390.337,1062.893,1.1632266351257925,125.02178696703632,133.9666947282837,144.81292371723023
2017-10-31,7631.533,6560.205,3393.342,1071.3280000000004,1.1633070917753332,125.96057417240887,134.96331416749575,144.9412775757907
2017-11-01,7635.435,6552.955,3395.913,1082.4800000000005,1.1651895976700588,126.02497776739048,134.81415967800734,145.05109380552744
2017-11-02,7542.355,6484.926,3383.31,1057.4289999999992,1.1630595322136288,124.48866648576882,133.41459681381323,144.512776441322
2017-11-03,7476.981,6426.98,3371.744,1050.0010000000002,1.1633739330136394,123.40965043801708,132.22247184168967,144.01875290451326
2017-11-06,7551.353,6511.096,3388.174,1040.2570000000005,1.159766804236952,124.63718097773307,133.95299308828382,144.720534567125
2017-11-07,7596.168,6551.936,3413.575,1044.232,1.159377625178268,125.37686501389413,134.79319575734684,145.80549841447743
2017-11-08,7617.525,6561.69,3415.46,1055.835,1.1609090036255905,125.72936823737496,134.9938651215496,145.88601323091223
2017-11-09,7656.668,6611.352,3427.795,1045.3159999999998,1.1581092641868107,126.37543433639209,136.0155630880287,146.4128833957519
2017-11-10,7669.971,6641.216,3432.673,1028.7549999999992,1.1549046138538483,126.59500405039523,136.6299561465228,146.62123950958147
2017-11-13,7681.635,6671.205,3447.836,1010.4300000000003,1.1514613926569488,126.78752161366162,137.24692083414595,147.2689032557885
2017-11-14,7627.494,6614.514,3429.548,1012.9799999999996,1.1531450383202757,125.89390935433333,136.0806150184787,146.48776003936467
2017-11-15,7556.421,6537.656,3402.525,1018.7650000000003,1.155830315941983,124.72082972693008,134.49941284563724,145.33351500779094
2017-11-16,7535.589,6558.309,3399.25,977.2799999999997,1.1490140217546931,124.37699177442963,134.9243076968654,145.19362852300372
2017-11-17,7272.656,6361.942,3382.908,910.7139999999999,1.143150314793816,120.03720949885354,130.88444291929693,144.49560564227332
2017-11-20,7292.456,6433.17,3392.399,859.2860000000001,1.133571163205698,120.36401400439833,132.34981891616323,144.90099881085808
2017-11-21,7289.307,6456.352,3410.498,832.9549999999999,1.129013257021922,120.31203888379427,132.82674296793158,145.6740691889232
2017-11-22,7297.391,6439.442,3430.464,857.9489999999996,1.133233438549489,120.44546755161365,132.4788529793455,146.52688554167463
2017-11-23,7129.055,6274.512,3351.918,854.5430000000006,1.13619274295754,117.66703506447294,129.0857426412318,143.17191643202756
2017-11-24,7139.553,6278.029,3353.821,861.5239999999994,1.1372284199388056,117.8403074735239,129.15809799840846,143.25320009021075
2017-11-27,7065.84,6194.552,3322.23,871.2880000000005,1.1406539165382743,116.62365391204801,127.44072291992235,141.9038401082529
2017-11-28,7176.92,6299.312,3333.657,877.6080000000002,1.1393180715608309,118.45706019871037,129.59595386044737,142.3919264782264
2017-11-29,7193.12,6318.368,3337.862,874.7519999999995,1.1384458771632167,118.72444570324699,129.987993577922,142.5715364533501
2017-11-30,7153.573,6263.421,3317.188,890.152,1.1421191390455792,118.0717114718945,128.8575671318641,141.68847899182634
2017-12-01,7215.776,6316.407,3317.617,899.3689999999997,1.1423861698589086,119.09838928292488,129.94764986014454,141.7068030534977
2017-12-04,7139.749,6279.621,3309.618,860.1279999999997,1.1369713235878407,117.84354250802322,129.19085026699682,141.3651383231732
2017-12-05,6946.557,6132.912,3303.675,813.6449999999995,1.1326686246272568,114.65485482947737,126.17260116377534,141.11129240589378
2017-12-06,7016.764,6172.803,3293.965,843.9610000000002,1.1367224905768094,115.81364088608257,126.99328002449013,140.69654499603618
2017-12-07,7012.707,6135.47,3272.054,877.2370000000001,1.1429779625684748,115.74667897300199,126.22522698227345,139.76065102102183
2017-12-08,7078.001,6203.143,3289.992,874.8580000000002,1.1410346335720456,116.82437459850912,127.61746584670786,140.5268445367814
2017-12-11,7160.425,6286.166,3322.196,874.259,1.1390766645360622,118.18480563714667,129.32550076819706,141.90238785161696
2017-12-12,7095.595,6233.212,3280.814,862.3829999999998,1.1383529069763711,117.11476846065835,128.23607637697367,140.1348206719335
2017-12-13,7139.719,6277.441,3303.037,862.2780000000002,1.1373613865904912,117.8430473496815,129.14600105498513,141.0840412372543
2017-12-14,7146.449,6284.081,3292.439,862.3679999999995,1.137230567206247,117.95412787101058,129.2826059943235,140.6313643011399
2017-12-15,7122.748,6235.761,3266.137,886.9869999999992,1.14224198137164,117.56293627576227,128.2885170381745,139.5079156529346
2017-12-18,7075.865,6199.989,3267.922,875.8760000000002,1.1412705732219848,116.78911932457761,127.55257850052213,139.5841591263224
2017-12-19,7115.851,6251.242,3296.538,864.6089999999995,1.1383099550457332,117.4490993729975,128.60700816255658,140.80644665263387
2017-12-20,7041.5,6199.363,3287.606,842.1369999999997,1.1358425051089927,116.22191544412073,127.53969978184357,140.42493029168148
2017-12-21,7051.339,6238.499,3300.059,812.8400000000001,1.1302941621053397,116.3843108749316,128.34484600261854,140.95684064131652
2017-12-22,7037.397,6242.885,3297.063,794.5119999999997,1.1272668005257185,116.15419428824951,128.43507932550077,140.8288712036303
2017-12-25,6940.511,6185.591,3280.461,754.9200000000001,1.1220449266690928,114.55506391833983,127.25636797091468,140.1197428309778
2017-12-26,6970.746,6220.147,3306.125,750.5990000000002,1.1206722284859185,115.05410100041793,127.96728970039904,141.21594031054371
2017-12-27,6942.539,6173.153,3275.783,769.3859999999995,1.1246342023274005,114.58853662224107,127.00048058605165,139.9199294032421
2017-12-28,6956.483,6204.27,3296.385,752.2129999999997,1.1212411774471451,114.81868621947928,127.64065165493594,140.79991149777206
2017-12-29,7017.351,6250.821,3307.172,766.5299999999997,1.1226286914950852,115.82332948430249,128.59834691564973,141.26066127224516
2018-01-02,7092.095,6332.227,3348.326,759.8680000000004,1.120000120020966,117.056999987456,130.27311524272477,143.01848978978157
2018-01-03,7159.876,6388.253,3369.108,771.6230000000005,1.1207877959748933,118.17574423949291,131.42573999142516,143.906160301796
2018-01-04,7174.865,6417.535,3385.71,757.3299999999999,1.1180094849502185,118.42314185230154,132.0281595446941,144.6152886744485
2018-01-05,7176.868,6417.254,3391.75,759.6140000000005,1.1183705678472444,118.45620192425135,132.02237852241186,144.87327779448347
2018-01-08,7188.291,6446.182,3409.48,742.1090000000004,1.1151238050678682,118.64474171550579,132.61751522198716,145.6305869167054
2018-01-09,7176.742,6445.746,3413.9,730.9960000000001,1.113407509386811,118.45412225921605,132.6085453795848,145.81938027938
2018-01-10,7138.781,6405.94,3421.834,732.8410000000003,1.1144002285378882,117.82756539886326,131.78961522667777,146.15826863672396
2018-01-11,7175.398,6425.94,3425.345,749.4580000000005,1.1166300961415763,118.43193916550636,132.20107588733546,146.30823549110193
2018-01-12,7127.828,6399.374,3428.941,728.4540000000006,1.1138320716995131,117.64678308829599,131.65453269178386,146.46183298706976
2018-01-15,6929.307,6253.376,3410.488,675.9309999999996,1.1080905737956586,114.37013878298,128.65091101504876,145.6736420546185
2018-01-16,6960.677,6301.133,3436.594,659.5439999999999,1.104670699697975,114.88790935565376,129.63341735360024,146.78871887045187
2018-01-17,6942.863,6267.46,3444.671,675.4030000000002,1.107763432076152,114.5938843323318,128.9406616122839,147.13371524835296
2018-01-18,6955.232,6286.801,3474.754,668.4309999999996,1.1063229136726294,114.79803811662894,129.33856464417295,148.41866337716297
2018-01-19,6938.312,6272.38,3487.864,665.9319999999998,1.1061689502230414,114.51876881189067,129.0418809348057,148.97863645061642
2018-01-22,7014.548,6347.638,3501.362,666.9099999999999,1.1050642774524948,115.77706518990642,130.59016625479453,149.55518233509198
2018-01-23,7019.975,6354.998,3546.505,664.9770000000008,1.10463842789565,115.86663933392623,130.74158377791656,151.4833947267707
2018-01-24,7072.406,6394.3,3559.465,678.1059999999998,1.1060485119559607,116.73202756777563,131.55014512217502,152.03696078565375
2018-01-25,7062.635,6382.717,3548.307,679.9180000000006,1.1065248545407858,116.5707544958727,131.3118476805551,151.5603643284765
2018-01-26,7056.013,6383.631,3558.129,672.3819999999996,1.1053290830876659,116.46145654457382,131.33065143274717,151.97989564254667
2018-01-29,6972.479,6309.884,3523.001,662.5950000000003,1.105009061973247,115.0827046472921,129.81345196567102,150.47945825701868
2018-01-30,6955.243,6313.442,3488.009,641.8010000000004,1.1016562756100396,114.79821967468757,129.886650817202,148.9848298980345
2018-01-31,6791.009,6189.341,3480.833,601.6679999999997,1.0972103492116527,112.08749183814,127.333516844788,148.6783183209863
2018-02-01,6506.453,5984.743,3446.98,521.71,1.0871733339259513,107.39081593511975,123.12431543232584,147.23234055930675
2018-02-02,6487.867,6004.849,3462.081,483.01800000000003,1.0804379926955698,107.08404883713716,123.537956834485,147.87735607282468
2018-02-05,6461.813,5998.224,3487.497,463.58899999999994,1.07728771049564,106.65402032261878,123.40166049064216,148.96296062163415
2018-02-06,6142.668,5704.264,3370.652,438.40399999999954,1.0768554891568833,101.38644335685665,117.35401170029536,143.9721098384407
2018-02-07,6158.257,5711.332,3309.26,446.9249999999993,1.0782523236260821,101.64374413649998,117.49942189777178,141.3498469150652
2018-02-08,6238.221,5766.48,3262.05,471.741,1.0818074457901528,102.96357219111528,118.6339835234693,139.33334586260625
2018-02-09,6053.02,5554.897,3129.851,498.1230000000005,1.0896727698101334,99.90677818952946,114.28107947527243,133.6866730679861
2018-02-12,6203.752,5699.098,3154.125,504.65400000000045,1.088549802091489,102.39465176174039,117.24773141164746,134.72349887919955
2018-02-13,6216.51,5736.951,3184.959,479.5590000000002,1.0835912665107301,102.60522609920201,118.02648243104126,136.04052479429208
2018-02-14,6230.663,5754.834,3199.159,475.8289999999997,1.082683358025618,102.83882529955429,118.39438998076832,136.64705550695714
2018-02-22,6347.083,5875.727,3268.559,471.35599999999977,1.0802208816032466,104.76036977104539,120.88152566321287,139.6113675815314
2018-02-23,6365.916,5897.677,3289.024,468.2390000000005,1.079393802000347,105.07121367270827,121.33310373828468,140.48549793608703
2018-02-26,6507.128,6029.68,3329.574,477.4479999999994,1.0791829748842392,107.40195699780877,124.04880581772457,142.21752754161997
2018-02-27,6529.38,6010.557,3292.068,518.8230000000003,1.0863186223839156,107.7692324451513,123.65538770703672,140.6155176184358
2018-02-28,6563.808,6023.677,3259.408,540.1310000000003,1.0896679885060239,108.33747615812585,123.92530590042816,139.22049697930618
2018-03-01,6658.578,6090.225,3273.755,568.3530000000001,1.0933221679002008,109.9016813596652,125.29440010270059,139.83330656625023
2018-03-02,6632.371,6056.335,3254.528,576.0360000000001,1.095112968486717,109.46912753760398,124.59718001321612,139.01205543861565
2018-03-05,6674.277,6064.098,3256.926,610.1790000000001,1.1006215598758464,110.16079771989486,124.7568884686504,139.1144822448812
2018-03-06,6735.859,6145.577,3289.642,590.2820000000002,1.096049890840193,111.17722575325139,126.43315862713682,140.5118948361171
2018-03-07,6688.545,6086.487,3271.668,602.058,1.0989171586171136,110.39629502722381,125.21749810522367,139.74416363686066
2018-03-08,6725.183,6131.514,3288.406,593.6689999999999,1.0968225792194228,111.00101540470612,126.14384006359536,140.45910103605698
2018-03-09,6837.126,6206.975,3307.166,630.1509999999998,1.101523044639297,112.84866574633237,127.6963017092899,141.2604049916623
2018-03-12,6947.46,6295.778,3326.699,651.6819999999998,1.1035109560724663,114.66975909556358,129.52324876170914,142.0947264290205
2018-03-13,6911.666,6254.146,3310.239,657.5200000000004,1.1051334586688575,114.07896917276207,128.66675225048408,141.3916633634947
2018-03-14,6834.835,6189.317,3291.382,645.518,1.1042955143515836,112.81085215430191,127.33302309199519,140.5862162051338
2018-03-15,6824.052,6180.111,3291.112,643.9409999999998,1.1041957013393449,112.63287574100447,127.14362774989445,140.57468357890707
2018-03-16,6805.926,6146.306,3269.882,659.6200000000008,1.1073197462020279,112.33370107092848,126.44815636821778,139.66787745004237
2018-03-19,6820.502,6153.834,3279.252,666.6680000000006,1.108333763959184,112.57428200389923,126.60303016088935,140.06810229354033
2018-03-20,6822.255,6173.698,3290.64,648.5569999999998,1.1050516238403627,112.60321575633456,127.01169288905459,140.5545228397255
2018-03-21,6771.055,6129.204,3280.952,641.8510000000006,1.104720123526644,111.75814551977432,126.0963163572894,140.1407151253383
2018-03-22,6764.69,6101.228,3263.48,663.4619999999995,1.1087423712078945,111.6530894249363,125.52076518516142,139.39442606817747
2018-03-23,6402.893,5787.152,3152.761,615.741,1.106397931141259,105.68152933945218,119.0592692623251,134.66523776003936
2018-03-26,6515.251,5902.959,3133.722,612.2920000000004,1.103726283716353,107.53602937147242,121.44177049876438,133.85201675733305
2018-03-27,6680.844,6034.775,3166.649,646.0690000000004,1.107057678206727,110.26918788090056,124.15362542102713,135.25844188239796
2018-03-28,6635.873,5973.341,3122.29,662.5319999999992,1.1109148129999609,109.52692902136245,122.8897417096849,133.3637168202072
2018-03-29,6684.275,6034.857,3160.531,649.4179999999997,1.1076111662629289,110.32581748991691,124.15531240973581,134.99712111478635
2018-03-30,6798.668,6114.738,3168.897,683.9299999999994,1.111849436558034,112.21390576278483,125.79870686143568,135.35446167409307
2018-04-02,6835.875,6121.964,3163.179,713.9110000000001,1.1166147007724971,112.82801764348204,125.9473675981313,135.11022627866924
2018-04-03,6769.558,6059.709,3136.633,709.8490000000002,1.117142423835864,111.73343711852178,124.66659342666905,133.97635555342936
2018-04-04,6708.922,6017.686,3131.111,691.2359999999999,1.1148674091669124,110.73262307820795,123.80205285952815,133.7404919903775
2018-04-09,6718.649,6025.649,3138.294,693.0,1.1150083584357469,110.89316991787635,123.96587592156902,134.04730256143898
2018-04-10,6720.774,6063.742,3190.322,657.0320000000002,1.1083542142789058,110.9282436337492,124.7495644688907,136.26959692189934
2018-04-11,6759.812,6086.613,3208.082,673.1989999999996,1.1106032205431822,111.57257667857027,125.22009030738582,137.02818744703532
2018-04-12,6727.645,6051.335,3180.158,676.3100000000004,1.1117621153018302,111.04165139928448,124.49431484805169,135.83545761460866
2018-04-13,6721.663,6027.187,3159.052,694.4759999999997,1.1152239012992295,110.94291682594259,123.9975172463736,134.93394795112218
2018-04-16,6717.931,6012.405,3110.649,705.5259999999998,1.1173450557638749,110.88131912823083,123.69340667208148,132.86648977611327
2018-04-17,6564.692,5890.857,3066.797,673.835,1.114386582461601,108.35206682392896,121.1927956530004,130.99342042317048
2018-04-18,6661.291,5970.658,3091.399,690.6329999999998,1.1156711705811988,109.94646017903607,122.83454426205766,132.04425623957792
2018-04-19,6677.09,6004.733,3117.376,672.357,1.111971173406045,110.20722706707151,123.53557036265319,133.15382302288072
2018-04-20,6535.963,5880.836,3071.543,655.1269999999995,1.1114003179139835,107.87788669060592,120.98663328897787,131.19613836417813
2018-04-23,6466.519,5823.921,3068.012,642.598,1.1103376917372334,106.73169416115886,119.81571911391124,131.0453172411908
2018-04-24,6606.584,5957.193,3128.927,649.3909999999996,1.109009562053806,109.04350593232704,122.55752837226986,133.6472058582324
2018-04-25,6632.019,5959.422,3117.974,672.5970000000007,1.1128627910559112,109.46331767972764,122.60338566290014,133.17936565430142
2018-04-26,6510.534,5847.977,3075.03,662.5569999999998,1.1132967862219705,107.45817397487369,120.3106239965503,131.34508009622482
2018-04-27,6517.054,5860.984,3082.232,656.0699999999997,1.1119385413780347,107.56578838781066,120.57821743720905,131.65270222246522
2018-05-02,6486.814,5855.323,3081.177,631.491,1.10784904607312,107.06666877934228,120.46175349720988,131.60763955332
2018-05-03,6545.274,5910.606,3100.859,634.6680000000006,1.107377822172549,108.03156733460226,121.59909248236684,132.44832529181815
